ORF,plate,date,row,col,class,score
YEL013W,add1,4/26/12,2,5,-1,-20.22461
YOL081W,add1,4/26/12,6,14,-1,-7.17031
YOR106W,add1,4/26/12,8,16,-1,-13.41533
YPL261C,add1,4/26/12,15,12,-1,-6.42989
YPR170C,add4,4/26/12,2,14,-1,-10.88689
YOR309C,add4,4/26/12,6,11,-1,-5.27401
YDR435C,add4,4/26/12,6,14,-1,-0.17920
YOL151W,add4,4/26/12,7,13,-1,-14.43893
YBR093C,add4,4/26/12,13,13,-1,-1.02963
YER151C,rmkDM,06/19/12,2,4,-1,-19.58162
YPL047W,rmkDM,06/19/12,6,12,-1,-15.10287
YDR080W,rmkDM,06/18/12,7,7,-1,-7.69410
YOR106W,rmkDM,06/19/12,10,11,-1,-10.63227
YDR207C,rmkDM,06/19/12,12,10,-1,-0.88764
YMR154C,10,12/10/11,2,11,-1,-1.63376
YLR443W,10,12/10/11,7,22,-1,-2.17015
YMR223W,10,12/10/11,12,5,-1,-3.62475
YNL136W,11,12/10/11,2,16,-1,-17.94255
YNL300W,11,12/10/11,6,5,-1,-9.16364
YNL179C,11,12/10/11,6,8,-1,-19.45869
YNL065W,11,12/10/11,7,9,-1,-8.02826
YNL069C,11,12/10/11,9,23,-1,-2.17716
YNL325C,11,12/10/11,10,11,-1,-1.29511
YNR027W,12,12/09/11,3,10,-1,-1.69543
YOL052C,12,12/09/11,3,11,-1,-16.78431
YOR140W,12,12/09/11,8,5,-1,-18.50754
YOR031W,12,12/09/11,8,18,-1,-19.51828
YOL088C,12,12/09/11,9,21,-1,-13.63789
YPL047W,13,12/11/11,2,22,-1,-20.61588
YPL178W,13,12/11/11,4,13,-1,-21.22276
YPL113C,13,12/11/11,10,14,-1,-20.83808
YPL041C,13,12/11/11,15,5,-1,-6.19397
YGR122W,14,12/11/11,2,10,-1,-17.98432
YPR023C,14,12/11/11,7,10,-1,-18.80320
YPR173C,14,12/11/11,11,21,-1,-2.60685
YBL025W,1,11/29/11,3,13,-1,-9.63831
YBL024W,1,11/29/11,3,15,-1,-6.49257
YBR151W,1,11/29/11,4,5,-1,-12.24591
YBR043C,1,11/29/11,4,6,-1,-1.45373
YBR093C,1,11/29/11,12,18,-1,-18.15394
YDL089W,2,11/29/11,2,5,-1,-0.61035
YDL085W,2,11/29/11,2,11,-1,-1.30804
YCR095C,2,11/29/11,6,16,-1,-18.19855
YBR260C,2,11/29/11,7,16,-1,-10.85727
YBR272C,2,11/29/11,9,18,-1,-18.20266
YDR080W,3,11/19/11,3,13,-1,-1.77181
YDR245W,3,11/19/11,8,14,-1,-0.87033
YDR360W,3,11/19/11,8,17,-1,-0.22665
YDR359C,3,11/19/11,8,19,-1,-21.28590
YDR274C,3,11/19/11,12,12,-1,-4.59749
YDR161W,3,11/19/11,15,21,-1,-20.63543
YER145C,4,11/29/11,2,19,-1,-21.28304
YEL013W,4,11/29/11,3,3,-1,-11.20565
YEL005C,4,11/29/11,3,17,-1,-0.29987
YDR441C,4,11/29/11,5,20,-1,-13.17070
YGL212W,5,11/30/11,2,8,-1,-4.09742
YGR081C,5,11/30/11,6,17,-1,-8.50748
YGR107W,5,11/30/11,8,9,-1,-13.22680
YGR137W,5,11/30/11,12,11,-1,-8.59511
YGR149W,5,11/30/11,14,15,-1,-14.38634
YHL002W,6,11/30/11,3,9,-1,-5.80020
YHR193C,6,11/30/11,4,13,-1,-8.89515
YHR185C,6,11/30/11,4,19,-1,-7.30150
YHL028W,6,11/30/11,7,9,-1,-2.70961
YJL139C,7,11/30/11,6,8,-1,-8.63180
YJL163C,7,11/30/11,10,10,-1,-1.42402
YJR083C,7,11/30/11,12,7,-1,-16.83079
YJR094C,7,11/30/11,14,15,-1,-14.20517
YKL205W,8,11/30/11,4,2,-1,-16.70598
YKR076W,8,11/30/11,4,3,-1,-17.31772
YKL074C,8,11/30/11,5,23,-1,-20.01797
YKR014C,8,11/30/11,10,20,-1,-10.32091
YKR035C,8,11/30/11,12,4,-1,-16.23510
YLR003C,9,12/09/11,5,8,-1,-7.38227
YLR247C,9,12/09/11,6,8,-1,-8.42538
YLR021W,9,12/09/11,7,4,-1,-16.02525
YLR371W,9,12/09/11,8,5,-1,-17.95407
YPL047W,TS1-37,12/01/11,3,18,-1,-19.75091
YOR020C,TS1-37,12/01/11,4,4,-1,-11.14771
YOR294W,TS1-37,12/01/11,4,11,-1,-10.10911
YLR088W,TS1-37,12/01/11,4,21,-1,-1.66409
YDL043C,TS1-37,12/01/11,5,7,-1,-2.51418
YDR341C,TS1-37,12/01/11,6,21,-1,-21.26268
YDL087C,TS1-37,12/01/11,7,19,-1,-8.23605
YDL098C,TS1-37,12/01/11,7,23,-1,-10.39100
YCL010C,TS1-37,12/01/11,9,14,-1,-6.42136
YKL173W,TS1-37,12/01/11,10,8,-1,-19.88044
YLR298C,TS1-37,12/01/11,13,13,-1,-12.85652
YGL120C,TS1-37,12/01/11,15,2,-1,-3.57631
YDR240C,TS1-37,12/01/11,15,22,-1,-16.57493
YPL047W,TS1-RT,12/01/11,3,18,-1,-20.20121
YDL043C,TS1-RT,12/01/11,5,7,-1,-16.64890
YPL169C,TS1-RT,12/01/11,5,15,-1,-9.49454
YDL098C,TS1-RT,12/01/11,7,23,-1,-12.66586
YFL034C-B,TS1-RT,12/01/11,11,9,-1,-10.13052
YFL039C,TS1-RT,12/01/11,12,22,-1,-18.64234
YPR023C,TS1-RT,12/01/11,14,9,-1,-0.74600
YFR031C,TS2-37,12/01/11,3,13,-1,-19.17076
YML001W,TS2-37,12/01/11,4,5,-1,-2.39734
YFR004W,TS2-37,12/01/11,4,12,-1,-14.20485
YNL067W,TS2-37,12/01/11,7,23,-1,-10.25547
YLR459W,TS2-37,12/01/11,9,21,-1,-9.47934
YIL046W,TS2-37,12/01/11,10,19,-1,-20.21683
YLR298C,TS2-37,12/01/11,11,9,-1,-8.69279
YGL174W,TS2-37,12/01/11,13,8,-1,-19.19509
YGL055W,TS2-37,12/01/11,14,5,-1,-7.33077
YDL143W,TS2-RT,12/01/11,6,2,-1,-1.28807
YDL103C,TS2-RT,12/01/11,13,11,-1,-3.55616
YML128C,TS3-37,12/02/11,2,7,-1,-11.22106
YGR047C,TS3-37,12/02/11,2,15,-1,-10.12855
YNL061W,TS3-37,12/02/11,4,19,-1,-10.32410
YML023C,TS3-37,12/02/11,6,7,-1,-20.06184
YBL105C,TS3-37,12/02/11,7,10,-1,-20.14198
YBL105C,TS3-37,12/02/11,7,17,-1,-14.06736
YBR055C,TS3-37,12/02/11,10,17,-1,-3.63539
YLR298C,TS3-RT,12/02/11,2,3,-1,-17.51650
YML128C,TS3-RT,12/02/11,2,7,-1,-6.57441
YER023W,TS3-RT,12/02/11,2,8,-1,-11.78979
YOR275C,TS3-RT,12/02/11,4,5,-1,-10.08124
YKL125W,TS3-RT,12/02/11,4,10,-1,-20.61893
YGR034W,TS3-RT,12/02/11,8,2,-1,-1.72835
YPR191W,TS3-RT,12/02/11,14,15,-1,-20.22386
YDL077C,TS4-37,12/02/11,2,17,-1,-20.45666
YPL082C,TS4-37,12/02/11,2,23,-1,-9.12455
YOR204W,TS4-37,12/02/11,3,15,-1,-19.38204
YNR011C,TS4-37,12/02/11,3,19,-1,-21.01188
YDR145W,TS4-37,12/02/11,6,2,-1,-18.47805
YDR416W,TS4-37,12/02/11,7,7,-1,-17.76562
YNR010W,TS4-37,12/02/11,7,9,-1,-13.58924
YKL145W,TS4-37,12/02/11,7,20,-1,-7.65255
YMR308C,TS4-37,12/02/11,8,6,-1,-7.27731
YDR088C,TS4-37,12/02/11,8,11,-1,-16.87034
YOR046C,TS4-37,12/02/11,10,5,-1,-21.26739
YCR042C,TS4-37,12/02/11,13,16,-1,-14.35556
YPR178W,TS4-37,12/02/11,13,21,-1,-20.68947
YMR290C,TS4-37,12/02/11,14,15,-1,-3.14694
YKL095W,TS4-37,12/02/11,14,23,-1,-10.55045
YGR002C,TS4-37,12/02/11,15,19,-1,-17.26371
YIR022W,TS4-RT,12/02/11,2,4,-1,-5.75562
YDL077C,TS4-RT,12/02/11,2,17,-1,-5.34807
YOR204W,TS4-RT,12/02/11,3,15,-1,-17.23239
YNL136W,TS4-RT,12/02/11,5,18,-1,-19.93719
YGR140W,TS4-RT,12/02/11,6,6,-1,-3.67928
YLR268W,TS4-RT,12/02/11,6,8,-1,-15.36048
YGR006W,TS4-RT,12/02/11,6,13,-1,-12.58477
YDR086C,TS4-RT,12/02/11,6,14,-1,-11.66234
YDL190C,TS4-RT,12/02/11,8,18,-1,-8.87286
YOR046C,TS4-RT,12/02/11,10,5,-1,-4.92116
YFL039C,TS4-RT,12/02/11,10,9,-1,-16.65400
YNL153C,TS4-RT,12/02/11,13,11,-1,-6.55413
YGR002C,TS4-RT,12/02/11,15,19,-1,-5.54094
YOR198C,S1,11/19/11,4,13,-1,-18.71496
YJL200C,S1,11/19/11,6,7,-1,-17.70706
YJL080C,S1,11/19/11,8,11,-1,-17.60717
YLR358C,S1,11/19/11,13,7,-1,-20.52015
YEL009C,S1,11/19/11,13,12,-1,-12.88999
YPR101W,S2,12/11/11,2,17,-1,-15.54753
YPL002C,S2,12/11/11,3,12,-1,-19.78680
YPR101W,S2,12/11/11,13,10,-1,-21.16994
YDR323C,S2,12/11/11,14,22,-1,-1.85821
