-0.0230,cytoplasm_texture_inversedifferencemoment_chnl_3_45
0.0578,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0574,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0588,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0576,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_135,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0556,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_135,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_differenceentropy_chnl_3_90,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0585,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cmp_texture_infomeas1_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_135,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_differenceentropy_chnl_3_90,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0548,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cmp_texture_infomeas1_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cmp_texture_sumentropy_chnl_3_90,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_135,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_differenceentropy_chnl_3_90,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0579,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cmp_texture_infomeas1_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cmp_texture_sumentropy_chnl_3_90,cytoplasm_texture_infomeas1_chnl_3_90,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_135,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_intensity_medianintensity_chnl,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_differenceentropy_chnl_3_90,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0571,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cmp_texture_infomeas1_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cmp_texture_sumentropy_chnl_3_90,cytoplasm_texture_infomeas1_chnl_3_90,cmp_areashape_eccentricity,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_135,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_intensity_medianintensity_chnl,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cmp_texture_entropy_chnl_3_45,cmp_texture_differenceentropy_chnl_3_90,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
0.0580,cytoplasm_texture_differencevariance_chnl_3_0,cmp_texture_infomeas2_chnl_3_135,cytoplasm_texture_sumentropy_chnl_3_0,cytoplasm_texture_inversedifferencemoment_chnl_3_90,cmp_texture_infomeas1_chnl_3_90,cytoplasm_texture_entropy_chnl_3_0,cmp_texture_correlation_chnl_3_0,cytoplasm_texture_variance_chnl_3_135,cytoplasm_texture_sumvariance_chnl_3_45,cytoplasm_texture_angularsecondmoment_chnl_3_0,cmp_texture_sumentropy_chnl_3_90,cytoplasm_texture_infomeas1_chnl_3_90,cmp_areashape_eccentricity,cytoplasm_intensity_medianintensity_chnl,cmp_distance_centroid_cell,cytoplasm_texture_inversedifferencemoment_chnl_3_45,cmp_texture_sumvariance_chnl_3_90,cmp_areashape_solidity,cmp_texture_variance_chnl_3_0,cytoplasm_texture_infomeas1_chnl_3_135,cmp_areashape_compactness,cmp_intensity_maxintensity_chnl,cytoplasm_intensity_massdisplacement_chnl,cmp_texture_entropy_chnl_3_135,cmp_texture_sumaverage_chnl_3_90,cmp_texture_sumaverage_chnl_3_0,cmp_intensity_medianintensity_chnl,cmp_texture_contrast_chnl_3_0,cmp_texture_sumentropy_chnl_3_135,cytoplasm_texture_correlation_chnl_3_135,cmp_texture_sumentropy_chnl_3_0,cmp_texture_correlation_chnl_3_135,cytoplasm_texture_contrast_chnl_3_135,cytoplasm_texture_differenceentropy_chnl_3_45,cytoplasm_intensity_meanintensity_chnl,cmp_texture_entropy_chnl_3_45,cmp_texture_differenceentropy_chnl_3_90,cmp_texture_inversedifferencemoment_chnl_3_45,cmp_texture_gabor_chnl_3,cytoplasm_texture_variance_chnl_3_45,cytoplasm_texture_differenceentropy_chnl_3_0,cmp_areashape_meanradius,cmp_texture_angularsecondmoment_chnl_3_135,cmp_texture_differenceentropy_chnl_3_45,cmp_areashape_minferetdiameter,cytoplasm_texture_infomeas2_chnl_3_45,cmp_texture_inversedifferencemoment_chnl_3_90,cytoplasm_texture_sumvariance_chnl_3_0,cmp_texture_contrast_chnl_3_135,cmp_intensity_meanintensityedge_chnl
